,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1714,gpt-3.5-turbo,The Blade Itself,1930,21,"
Glokta paused four steps from the bottom. He had nearly beaten them. His
hand was trembling on","['\n', 'Glokta', 'paused', 'four', 'steps', 'from', 'the', 'bottom', '.']","['He', 'could', 'hear', 'the', 'shouts', 'and', 'laughter', 'of', 'the', 'men', 'in', 'the']","['He', 'had', 'nearly', 'beaten', 'them', '.', 'His', '\n', 'hand', 'was', 'trembling', 'on']",0.9166666666666666,"['He', 'could', 'hear', 'the', 'shouts', 'and', 'laughter', 'of', 'the', 'men', 'in', 'the', 'common', 'room', 'below,', 'could', 'smell', 'the', 'warm,', 'yeasty', 'scent', 'of', 'the', 'beer.']","He had nearly beaten them. His
hand was trembling on",tensor([[0.8594]]),7,"[tensor([[0.7375]]), tensor([[0.8053]]), tensor([[0.8057]]), tensor([[0.8249]]), tensor([[0.8441]]), tensor([[0.8487]]), tensor([[0.8594]]), tensor([[0.8405]]), tensor([[0.8474]]), tensor([[0.8446]]), tensor([[0.8490]]), tensor([[0.8481]]), tensor([[0.8482]]), tensor([[0.8273]]), tensor([[0.8187]]), tensor([[0.8131]]), tensor([[0.8332]]), tensor([[0.8349]]), tensor([[0.8297]]), tensor([[0.8131]]), tensor([[0.8197]]), tensor([[0.8158]]), tensor([[0.8151]]), tensor([[0.8138]]), tensor([[0.8034]])]",1929,1949
1011,gpt-3.5-turbo,American God's,1936,28,"“You look younger.” 
“Clean living.” 
“Says here you’ve been a model inmate.” 
“I learned","['“', 'You', 'look', 'younger', '.', '”']","['“', 'Today', 'is', 'your', 'opportunity', 'to', 'build', 'the', 'tomorrow', 'you', 'want', '.', '”']","['\n', '“', 'Clean', 'living', '.', '”', '\n', '“', 'Says', 'here', 'you', '’ve', 'been']",0.9230769230769232,"['“Today', 'is', 'your', 'opportunity', 'to', 'build', 'the', 'tomorrow', 'you', 'want.”']","
“Clean living.” 
“Says here you’ve been a model inmate.” 
“I learned",tensor([[0.7890]]),10,"[tensor([[0.7613]]), tensor([[0.7633]]), tensor([[0.7605]]), tensor([[0.7785]]), tensor([[0.7751]]), tensor([[0.7825]]), tensor([[0.7797]]), tensor([[0.7863]]), tensor([[0.7760]]), tensor([[0.7890]]), tensor([[0.7870]])]",1935,1953
896,gpt-3.5-turbo,The Poppy War,1938,31,"deal than a war orphan like Rin, with no family or
connections, could otherwise hope to secure.
A husband for Rin, money for the matchmaker","['deal', 'than', 'a', 'war', 'orphan', 'like', 'Rin', ',', 'with', 'no', 'family']","['or', 'connections', ',', 'and', 'no', 'one', 'to', 'miss', 'her', 'if', 'she', 'were', 'gone', '.']","['or', '\n', 'connections', ',', 'could', 'otherwise', 'hope', 'to', 'secure', '.', '\n', 'A', 'husband', 'for']",0.7857142857142857,"['or', 'connections,', 'and', 'no', 'one', 'to', 'miss', 'her', 'if', 'she', 'were', 'gone.']","or
connections, could otherwise hope to secure.
A husband for Rin, money for the matchmaker",tensor([[0.8935]]),3,"[tensor([[0.7857]]), tensor([[0.8334]]), tensor([[0.8935]]), tensor([[0.8933]]), tensor([[0.8753]]), tensor([[0.8547]]), tensor([[0.8523]]), tensor([[0.8606]]), tensor([[0.8467]]), tensor([[0.8516]]), tensor([[0.8541]]), tensor([[0.8562]]), tensor([[0.8395]])]",1937,1961
553,gpt-3.5-turbo,The Night Circus,1939,32,"them to believe I’m as fake as the rest of them,” Hector says with a laugh. “I thank you for coming and sufferingthrough my show. I","['them', 'to', 'believe', 'I', '’m', 'as']","['good', 'as', 'they', 'think', 'I', 'am', '.', '-', 'Muhammad', 'Ali']","['fake', 'as', 'the', 'rest', 'of', 'them', ',', '”', 'Hector', 'says']",0.9,"['good', 'as', 'they', 'think', 'I', 'am.', '-', 'Muhammad', 'Ali']","fake as the rest of them,” Hector says with a laugh. “I thank you for coming and sufferingthrough my show. I",tensor([[0.8102]]),8,"[tensor([[0.7408]]), tensor([[0.7345]]), tensor([[0.7751]]), tensor([[0.7793]]), tensor([[0.7579]]), tensor([[0.7896]]), tensor([[0.8032]]), tensor([[0.8102]]), tensor([[0.8074]]), tensor([[0.8067]])]",1938,1953
990,gpt-3.5-turbo,The Poppy War,1940,27,"a war orphan like Rin, with no family or
connections, could otherwise hope to secure.
A husband for Rin, money for","['a', 'war', 'orphan', 'like', 'Rin', ',', 'with']","['a', 'heart', 'of', 'ice', ',', 'and', 'a', 'will', 'of', 'steel', '.']","['no', 'family', 'or', '\n', 'connections', ',', 'could', 'otherwise', 'hope', 'to', 'secure']",1.0,"['a', 'heart', 'of', 'ice,', 'and', 'a', 'will', 'of', 'steel.']","no family or
connections, could otherwise hope to secure.
A husband for Rin, money for",tensor([[0.8367]]),9,"[tensor([[0.7817]]), tensor([[0.7984]]), tensor([[0.8018]]), tensor([[0.8171]]), tensor([[0.8141]]), tensor([[0.8111]]), tensor([[0.8158]]), tensor([[0.8354]]), tensor([[0.8367]]), tensor([[0.8349]])]",1939,1956
694,gpt-3.5-turbo,Game of Thrones,1943,20,"pulled back so the sun shone in his hair. He was cradling something in his arm, while the","['pulled', 'back', 'so', 'the', 'sun', 'shone', 'in', 'his']","['face', 'and', 'he', 'caught', 'his', 'breath', '.']","['hair', '.', 'He', 'was', 'cradling', 'something', 'in']",1.0,"['face', 'and', 'he', 'caught', 'his', 'breath.']","hair. He was cradling something in his arm, while the",tensor([[0.8346]]),6,"[tensor([[0.7872]]), tensor([[0.7696]]), tensor([[0.7979]]), tensor([[0.7985]]), tensor([[0.8240]]), tensor([[0.8346]]), tensor([[0.8328]])]",1942,1956
1134,gpt-3.5-turbo,American God's,1945,28,"living.” 
“Says here you’ve been a model inmate.” 
“I learned my lesson, sir.” 
“Did","['living', '.', '”', '\n', '“', 'Says', 'here', 'you', '’ve', 'been']","['living', '.', '”', '\n', '“', 'Says', 'here', 'you', '’ve', 'been', 'living', 'under', 'a', 'rock', '.', '”']","['a', 'model', 'inmate', '.', '”', '\n', '“', 'I', 'learned', 'my', 'lesson', ',', 'sir', '.', '”', '\n']",0.8125,"['living.”', '\n“Says', 'here', 'you’ve', 'been', 'living', 'under', 'a', 'rock.”']","a model inmate.” 
“I learned my lesson, sir.” 
“Did",tensor([[0.8175]]),6,"[tensor([[0.7723]]), tensor([[0.7878]]), tensor([[0.7872]]), tensor([[0.7893]]), tensor([[0.8064]]), tensor([[0.8175]]), tensor([[0.8141]]), tensor([[0.8078]]), tensor([[0.8106]]), tensor([[0.8085]])]",1944,1969
1243,gpt-3.5-turbo,Six of Crows,1948,27,"The Grisha weren’t just servants; they were Hoede’s
treasured possessions.
What had Retvenko meant about Yuri and Anya being taken anyway","['The', 'Grisha', 'were', 'n’t', 'just']","['people', ',', 'they', 'were', 'a', 'place', '.', 'A', 'place', 'in', 'the', 'world', ',', 'and', 'I', 'had', 'no', 'place', 'in', 'it', '.']","['servants', ';', 'they', 'were', 'Hoede', '’s', '\n', 'treasured', 'possessions', '.', '\n', 'What', 'had', 'Retvenko', 'meant', 'about', 'Yuri', 'and', 'Anya', 'being', 'taken']",0.9047619047619048,"['people,', 'they', 'were', 'a', 'place.', 'A', 'place', 'in', 'the', 'world,', 'and', 'I', 'had', 'no', 'place', 'in', 'it.']","servants; they were Hoede’s
treasured possessions.
What had Retvenko meant about Yuri and Anya being taken anyway",tensor([[0.8081]]),12,"[tensor([[0.7498]]), tensor([[0.7857]]), tensor([[0.7742]]), tensor([[0.7893]]), tensor([[0.7979]]), tensor([[0.7865]]), tensor([[0.7950]]), tensor([[0.7939]]), tensor([[0.7948]]), tensor([[0.7986]]), tensor([[0.8010]]), tensor([[0.8081]]), tensor([[0.8046]]), tensor([[0.8034]]), tensor([[0.8011]]), tensor([[0.8032]]), tensor([[0.8015]]), tensor([[0.7936]])]",1947,1972
1991,gpt-3.5-turbo,CHAPTER ONE,1949,25,"Sit down.”
Carter shook his head stubbornly. “I told you, I’m fine. I’m not hurt
","['Sit', 'down', '.', '”', '\n']","['""', 'Be', 'yourself', ';', 'everyone', 'else', 'is', 'already', 'taken', '.', '""', '-', 'Oscar', 'Wilde']","['Carter', 'shook', 'his', 'head', 'stubbornly', '.', '“', 'I', 'told', 'you', ',', 'I', '’m', 'fine']",1.0,"['""Be', 'yourself;', 'everyone', 'else', 'is', 'already', 'taken.""', '-', 'Oscar', 'Wilde']","Carter shook his head stubbornly. “I told you, I’m fine. I’m not hurt
",tensor([[0.7637]]),10,"[tensor([[0.7337]]), tensor([[0.7612]]), tensor([[0.7542]]), tensor([[0.7425]]), tensor([[0.7401]]), tensor([[0.7434]]), tensor([[0.7487]]), tensor([[0.7515]]), tensor([[0.7588]]), tensor([[0.7637]]), tensor([[0.7516]])]",1948,1966
671,gpt-3.5-turbo,Game of Thrones,1951,40,"hair. He was cradling something in his arm, while the boys 
talked in hushed, excited voices. 
The riders picked their way carefully through the drifts, groping for solid footing on the hidden,","['hair', '.', 'He', 'was', 'cradling', 'something', 'in', 'his', 'arm', ',', 'while', 'the', 'boys']","['stood', 'around', 'him', 'in', 'an', 'awkward', 'circle', '.']","['\n', 'talked', 'in', 'hushed', ',', 'excited', 'voices', '.']",0.875,"['stood', 'around', 'him', 'in', 'an', 'awkward', 'circle.']","
talked in hushed, excited voices. 
The riders picked their way carefully through the drifts, groping for solid footing on the hidden,",tensor([[0.7816]]),3,"[tensor([[0.7471]]), tensor([[0.7580]]), tensor([[0.7816]]), tensor([[0.7565]]), tensor([[0.7651]]), tensor([[0.7655]]), tensor([[0.7640]]), tensor([[0.7668]])]",1950,1970
903,gpt-3.5-turbo,The Poppy War,1951,23,"connections, could otherwise hope to secure.
A husband for Rin, money for the matchmaker, and drugs for the","['connections', ',', 'could', 'otherwise', 'hope']","['to', 'form', 'the', 'foundation', 'of', 'a', 'meaningful', 'life', '.']","['to', 'secure', '.', '\n', 'A', 'husband', 'for', 'Rin', ',']",0.8888888888888888,"['to', 'form', 'the', 'foundation', 'of', 'a', 'meaningful', 'life.']","to secure.
A husband for Rin, money for the matchmaker, and drugs for the",tensor([[0.8280]]),7,"[tensor([[0.7815]]), tensor([[0.7888]]), tensor([[0.8055]]), tensor([[0.8219]]), tensor([[0.8132]]), tensor([[0.8201]]), tensor([[0.8280]]), tensor([[0.8123]]), tensor([[0.8192]])]",1950,1963
492,gpt-3.5-turbo,The Night Circus,1961,29,"thank you for coming and sufferingthrough my show. I’m surprised you even turned up, Iwas beginning to give up hope. I’ve had that box","['thank', 'you', 'for', 'coming', 'and']","['may', 'your', 'dreams', 'be', 'larger', 'than', 'mountains', 'and', 'may', 'you', 'have', 'the', 'courage', 'to', 'scale', 'their', 'summits', '.']","['sufferingthrough', 'my', 'show', '.', 'I', '’m', 'surprised', 'you', 'even', 'turned', 'up', ',', 'Iwas', 'beginning', 'to', 'give', 'up', 'hope']",1.0,"['may', 'your', 'dreams', 'be', 'larger', 'than', 'mountains', 'and', 'may', 'you', 'have', 'the', 'courage', 'to', 'scale', 'their', 'summits.']","sufferingthrough my show. I’m surprised you even turned up, Iwas beginning to give up hope. I’ve had that box",tensor([[0.8083]]),17,"[tensor([[0.7643]]), tensor([[0.7348]]), tensor([[0.7801]]), tensor([[0.7727]]), tensor([[0.7728]]), tensor([[0.7778]]), tensor([[0.7956]]), tensor([[0.7868]]), tensor([[0.7992]]), tensor([[0.7859]]), tensor([[0.7891]]), tensor([[0.7956]]), tensor([[0.8012]]), tensor([[0.7970]]), tensor([[0.8019]]), tensor([[0.7990]]), tensor([[0.8083]]), tensor([[0.7916]])]",1960,1982
537,gpt-3.5-turbo,The Night Circus,1962,38,"you for coming and sufferingthrough my show. I’m surprised you even turned up, Iwas beginning to give up hope. I’ve had that box reserved for you the entire week.”
“","['you', 'for', 'coming', 'and', 'sufferingthrough', 'my', 'show', '.', 'I', '’m']","['sorry', ',', 'but', 'I', 'ca', ""n't"", 'generate', 'the', 'quote', 'you', ""'re"", 'looking', 'for', '.']","['surprised', 'you', 'even', 'turned', 'up', ',', 'Iwas', 'beginning', 'to', 'give', 'up', 'hope', '.', 'I']",1.0,"['sorry,', 'but', 'I', ""can't"", 'generate', 'the', 'quote', ""you're"", 'looking', 'for.']","surprised you even turned up, Iwas beginning to give up hope. I’ve had that box reserved for you the entire week.”
“",tensor([[0.8101]]),4,"[tensor([[0.7575]]), tensor([[0.8003]]), tensor([[0.7935]]), tensor([[0.8101]]), tensor([[0.7857]]), tensor([[0.7822]]), tensor([[0.7784]]), tensor([[0.7821]]), tensor([[0.7953]]), tensor([[0.7834]]), tensor([[0.7898]])]",1961,1984
648,gpt-3.5-turbo,Game of Thrones,1970,35,"voices. 
The riders picked their way carefully through the drifts, groping for solid footing on the hidden, 
uneven ground. Jory Cassel and Theon Greyjoy were the first to reach","['voices', '.', '\n', 'The', 'riders']","['on', 'the', 'storm', '.']","['picked', 'their', 'way', 'carefully']",1.0,"['on', 'the', 'storm.']","picked their way carefully through the drifts, groping for solid footing on the hidden, 
uneven ground. Jory Cassel and Theon Greyjoy were the first to reach",tensor([[0.7726]]),3,"[tensor([[0.7699]]), tensor([[0.7668]]), tensor([[0.7726]]), tensor([[0.7619]])]",1969,1977
1774,gpt-3.5-turbo,The Blade Itself,1975,34,"be, took a deep breath and
stepped forward. His ankle gave way with a horrifying wrench and he plunged
into space, twisting, lurching, his mind a cauldron","['be', ',', 'took', 'a', 'deep', 'breath', 'and', '\n', 'stepped', 'forward', '.', 'His', 'ankle', 'gave', 'way']","['under', 'the', 'weight', 'of', 'his', 'body', ',', 'and', 'he', 'stumbled', 'forward', '.']","['with', 'a', 'horrifying', 'wrench', 'and', 'he', 'plunged', '\n', 'into', 'space', ',', 'twisting']",1.0,"['under', 'the', 'weight', 'of', 'his', 'body,', 'and', 'he', 'stumbled', 'forward.']","with a horrifying wrench and he plunged
into space, twisting, lurching, his mind a cauldron",tensor([[0.8615]]),10,"[tensor([[0.7670]]), tensor([[0.7739]]), tensor([[0.7890]]), tensor([[0.7754]]), tensor([[0.7916]]), tensor([[0.8104]]), tensor([[0.8248]]), tensor([[0.8222]]), tensor([[0.8222]]), tensor([[0.8615]]), tensor([[0.8415]])]",1974,2000
702,gpt-3.5-turbo,Game of Thrones,1975,21,"picked their way carefully through the drifts, groping for solid footing on the hidden, 
uneven ground. Jory","['picked', 'their', 'way', 'carefully', 'through', 'the', 'drifts', ',']","['which', 'creaked', 'and', 'groaned', 'underfoot', ',', 'and', 'by', 'nine', ""o'clock"", 'they', 'had', 'reached']","['groping', 'for', 'solid', 'footing', 'on', 'the', 'hidden', ',', '\n', 'uneven', 'ground', '.', 'Jory']",1.0,"['which', 'creaked', 'and', 'groaned', 'underfoot,', 'and', 'by', 'nine', ""o'clock"", 'they', 'had', 'reached', 'the', 'lower', 'end', 'of', 'the', 'lake.']","groping for solid footing on the hidden, 
uneven ground. Jory",tensor([[0.8244]]),9,"[tensor([[0.7763]]), tensor([[0.7724]]), tensor([[0.8044]]), tensor([[0.8110]]), tensor([[0.7982]]), tensor([[0.8187]]), tensor([[0.8171]]), tensor([[0.8225]]), tensor([[0.8244]]), tensor([[0.8128]]), tensor([[0.8169]]), tensor([[0.8075]]), tensor([[0.8122]]), tensor([[0.8136]]), tensor([[0.8169]]), tensor([[0.8175]]), tensor([[0.8164]]), tensor([[0.8181]]), tensor([[0.8017]])]",1974,1994
1303,gpt-3.5-turbo,Six of Crows,1983,24,"? Grisha indentures were kept to the house for
good reason. To walk the streets without protection was to risk getting
","['?', 'Grisha', 'indentures', 'were', 'kept', 'to', 'the', 'house', 'for', '\n']","['their', 'entire', 'lives', ',', 'and', 'their', 'children', 'after', 'them', '.']","['good', 'reason', '.', 'To', 'walk', 'the', 'streets', 'without', 'protection', 'was']",1.0,"['their', 'entire', 'lives,', 'and', 'their', 'children', 'after', 'them.']","good reason. To walk the streets without protection was to risk getting
",tensor([[0.7758]]),2,"[tensor([[0.7608]]), tensor([[0.7758]]), tensor([[0.7602]]), tensor([[0.7513]]), tensor([[0.7526]]), tensor([[0.7546]]), tensor([[0.7547]]), tensor([[0.7594]]), tensor([[0.7660]])]",1982,2001
1250,gpt-3.5-turbo,Six of Crows,1986,34,"were kept to the house for
good reason. To walk the streets without protection was to risk getting
plucked up by a slaver and never seen again. Maybe she’s","['were', 'kept', 'to', 'the', 'house']","[',', 'and', 'the', 'windows', 'were', 'shut', 'tight', '.']","['for', '\n', 'good', 'reason', '.', 'To', 'walk', 'the']",1.0,"[',', 'and', 'the', 'windows', 'were', 'shut', 'tight.']","for
good reason. To walk the streets without protection was to risk getting
plucked up by a slaver and never seen again. Maybe she’s",tensor([[0.8050]]),2,"[tensor([[0.7745]]), tensor([[0.8050]]), tensor([[0.7695]]), tensor([[0.7523]]), tensor([[0.7630]]), tensor([[0.7629]]), tensor([[0.7611]]), tensor([[0.7542]])]",1985,1997
684,gpt-3.5-turbo,Game of Thrones,1986,28,"footing on the hidden, 
uneven ground. Jory Cassel and Theon Greyjoy were the first to reach the boys. Greyjoy was 
laughing and joking","['footing', 'on', 'the', 'hidden', ',', '\n', 'uneven', 'ground', '.', 'Jory']","['""', 'that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and']","['Cassel', 'and', 'Theon', 'Greyjoy', 'were', 'the', 'first', 'to', 'reach', 'the', 'boys', '.', 'Greyjoy', 'was', '\n', 'laughing', 'and', 'joking']",1.0,"['""that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?""']","Cassel and Theon Greyjoy were the first to reach the boys. Greyjoy was 
laughing and joking",tensor([[0.7795]]),1,"[tensor([[0.7795]]), tensor([[0.7661]]), tensor([[0.7602]]), tensor([[0.7644]]), tensor([[0.7524]]), tensor([[0.7568]]), tensor([[0.7589]]), tensor([[0.7561]]), tensor([[0.7485]]), tensor([[0.7470]]), tensor([[0.7409]]), tensor([[0.7377]]), tensor([[0.7390]]), tensor([[0.7402]]), tensor([[0.7610]]), tensor([[0.7562]]), tensor([[0.7705]]), tensor([[0.7650]]), tensor([[0.7636]]), tensor([[0.7564]]), tensor([[0.7582]]), tensor([[0.7638]]), tensor([[0.7700]]), tensor([[0.7605]]), tensor([[0.7597]]), tensor([[0.7648]]), tensor([[0.7639]]), tensor([[0.7564]]), tensor([[0.7583]]), tensor([[0.7546]]), tensor([[0.7547]]), tensor([[0.7610]])]",1985,2012
1710,gpt-3.5-turbo,The Blade Itself,1988,22,"gave way with a horrifying wrench and he plunged
into space, twisting, lurching, his mind a cauldron of","['gave', 'way', 'with', 'a', 'horrifying', 'wrench', 'and', 'he', 'plunged', '\n', 'into']","['the', 'abyss', 'of', 'waters', ',', 'a', 'blackness', 'that', 'swallowed', 'him', 'up']","['space', ',', 'twisting', ',', 'lurching', ',', 'his', 'mind', 'a', 'cauldron', 'of']",1.0,"['the', 'abyss', 'of', 'waters,', 'a', 'blackness', 'that', 'swallowed', 'him', 'up', 'forever.']","space, twisting, lurching, his mind a cauldron of",tensor([[0.8684]]),11,"[tensor([[0.7845]]), tensor([[0.8102]]), tensor([[0.8118]]), tensor([[0.8317]]), tensor([[0.8327]]), tensor([[0.8282]]), tensor([[0.8324]]), tensor([[0.8362]]), tensor([[0.8396]]), tensor([[0.8631]]), tensor([[0.8684]]), tensor([[0.8495]])]",1987,2008
601,gpt-3.5-turbo,Game of Thrones,1990,37,", 
uneven ground. Jory Cassel and Theon Greyjoy were the first to reach the boys. Greyjoy was 
laughing and joking as he rode. Bran heard the breath go out of him.","[',', '\n', 'uneven', 'ground', '.', 'Jory', 'Cassel', 'and']","['Rodrik', 'Cassel', 'were', 'the', 'first', 'to', 'fall', ',', 'and', '\n', 'then', 'Leobald', 'Tallhart', 'and', 'his', 'sons', ',', 'and', '\n', 'then', 'Lord', 'Cerwyn', ',', 'and', 'Lord', 'Hornwood', ',', 'and', '\n']","['Theon', 'Greyjoy', 'were', 'the', 'first', 'to', 'reach', 'the', 'boys', '.', 'Greyjoy', 'was', '\n', 'laughing', 'and', 'joking', 'as', 'he', 'rode', '.', 'Bran', 'heard', 'the', 'breath', 'go', 'out', 'of', 'him', '.']",0.8620689655172413,"['Rodrik', 'Cassel', 'were', 'the', 'first', 'to', 'fall,', 'and\nthen', 'Leobald', 'Tallhart', 'and', 'his', 'sons,', 'and\nthen', 'Lord', 'Cerwyn,', 'and', 'Lord', 'Hornwood,', 'and\nSer', 'Rodrik,', 'and', 'the', 'Greatjon,', 'and\nDaryn', 'Hornwood,', 'and', 'Benfred', 'Tallhart,', 'and\nRoose', 'Bolton,', 'and', 'Eddard', 'Karstark,', 'and\nGalbart', 'Glover,', 'and', 'Maege', 'Mormont,', 'and\nRobett', 'Glover,', 'and', 'Jon', 'Umber,', 'and\nHarrion', 'Karstark,', 'and', 'Torrhen', 'Karstark,', 'and\nAlysane', 'Mormont,', 'and', 'the', 'rest,', 'and\nthe', 'rest,', 'and', 'the', 'rest.']","Theon Greyjoy were the first to reach the boys. Greyjoy was 
laughing and joking as he rode. Bran heard the breath go out of him.",tensor([[0.8476]]),31,"[tensor([[0.7776]]), tensor([[0.7349]]), tensor([[0.7299]]), tensor([[0.7571]]), tensor([[0.7594]]), tensor([[0.7919]]), tensor([[0.7853]]), tensor([[0.7972]]), tensor([[0.8013]]), tensor([[0.8151]]), tensor([[0.8181]]), tensor([[0.8174]]), tensor([[0.8177]]), tensor([[0.8304]]), tensor([[0.8346]]), tensor([[0.8434]]), tensor([[0.8334]]), tensor([[0.8342]]), tensor([[0.8424]]), tensor([[0.8349]]), tensor([[0.8436]]), tensor([[0.8398]]), tensor([[0.8396]]), tensor([[0.8371]]), tensor([[0.8404]]), tensor([[0.8465]]), tensor([[0.8424]]), tensor([[0.8424]]), tensor([[0.8455]]), tensor([[0.8416]]), tensor([[0.8476]]), tensor([[0.8434]]), tensor([[0.8428]]), tensor([[0.8448]]), tensor([[0.8403]]), tensor([[0.8422]]), tensor([[0.8400]]), tensor([[0.8390]]), tensor([[0.8440]]), tensor([[0.8399]]), tensor([[0.8413]]), tensor([[0.8411]]), tensor([[0.8393]]), tensor([[0.8452]]), tensor([[0.8433]]), tensor([[0.8458]]), tensor([[0.8433]]), tensor([[0.8406]]), tensor([[0.8436]]), tensor([[0.8436]]), tensor([[0.8418]]), tensor([[0.8425]]), tensor([[0.8390]]), tensor([[0.8365]]), tensor([[0.8419]]), tensor([[0.8369]]), tensor([[0.8415]]), tensor([[0.8397]]), tensor([[0.8371]]), tensor([[0.8361]])]",1989,2025
