,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1156,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1086,36,"the appointment of consuls in foreign countries. It seems expedient to regulate by law the exercise of that jurisdiction and those functions which are permitted them, either by express convention or by a friendly","['the', 'appointment', 'of', 'consuls', 'in', 'foreign', 'countries', '.', 'It', 'seems', 'expedient', 'to', 'regulate']","['the', 'appointment', 'of', 'consuls', 'in', 'foreign', 'countries', '.', 'It', 'seems', 'expedient', 'to', 'regulate', 'this', 'matter', 'by', 'a', 'uniform', 'rule', ',', 'and', 'therefore', 'I']","['by', 'law', 'the', 'exercise', 'of', 'that', 'jurisdiction', 'and', 'those', 'functions', 'which', 'are', 'permitted', 'them', ',', 'either', 'by', 'express', 'convention', 'or', 'by', 'a', 'friendly']",0.9565217391304348,"['the', 'appointment', 'of', 'consuls', 'in', 'foreign', 'countries.', 'It', 'seems', 'expedient', 'to', 'regulate', 'this', 'matter', 'by', 'a', 'uniform', 'rule,', 'and', 'therefore', 'I', 'submit', 'it', 'to', 'the', 'consideration', 'of', 'Congress', 'whether', 'it', 'may', 'not', 'be', 'advisable', 'to', 'authorize', 'the', 'President', 'to', 'appoint', 'consuls', 'for', 'such', 'of', 'the', 'said', 'states', 'as', 'shall', 'be', 'willing', 'to', 'receive', 'them.']","by law the exercise of that jurisdiction and those functions which are permitted them, either by express convention or by a friendly",tensor([[0.8619]]),19,"[tensor([[0.7665]]), tensor([[0.8059]]), tensor([[0.8106]]), tensor([[0.8345]]), tensor([[0.7881]]), tensor([[0.7991]]), tensor([[0.7873]]), tensor([[0.8247]]), tensor([[0.8116]]), tensor([[0.8229]]), tensor([[0.8245]]), tensor([[0.8185]]), tensor([[0.8424]]), tensor([[0.8419]]), tensor([[0.8447]]), tensor([[0.8433]]), tensor([[0.8352]]), tensor([[0.8543]]), tensor([[0.8619]]), tensor([[0.8554]]), tensor([[0.8617]]), tensor([[0.8520]]), tensor([[0.8611]]), tensor([[0.8603]]), tensor([[0.8580]]), tensor([[0.8489]]), tensor([[0.8574]]), tensor([[0.8515]]), tensor([[0.8491]]), tensor([[0.8494]]), tensor([[0.8522]]), tensor([[0.8511]]), tensor([[0.8492]]), tensor([[0.8489]]), tensor([[0.8469]]), tensor([[0.8458]]), tensor([[0.8459]]), tensor([[0.8389]]), tensor([[0.8419]]), tensor([[0.8405]]), tensor([[0.8399]]), tensor([[0.8343]]), tensor([[0.8343]]), tensor([[0.8366]]), tensor([[0.8337]]), tensor([[0.8304]]), tensor([[0.8382]]), tensor([[0.8407]]), tensor([[0.8349]]), tensor([[0.8402]]), tensor([[0.8393]]), tensor([[0.8394]]), tensor([[0.8382]]), tensor([[0.8368]]), tensor([[0.8459]])]",1085,1120
21,gpt-3.5-turbo,1929 State of the Union Address ,1087,34,"made liberal provision for the establishment of suitable quarters for our foreign staffs in the different countries. In order, however, that we may further develop the most effective force in this","['made', 'liberal', 'provision', 'for', 'the', 'establishment', 'of', 'suitable', 'quarters', 'for', 'our', 'foreign', 'staffs', 'in', 'the', 'different']","['countries', '.']","['countries', '.']",0.0,['countries.'],"countries. In order, however, that we may further develop the most effective force in this",tensor([[0.8513]]),2,"[tensor([[0.7533]]), tensor([[0.8513]])]",1086,1103
1080,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1093,36,". It seems expedient to regulate by law the exercise of that jurisdiction and those functions which are permitted them, either by express convention or by a friendly indulgence, in the places of their","['.', 'It', 'seems', 'expedient', 'to', 'regulate', 'by', 'law', 'the', 'exercise']","['of', 'that', 'power', 'which', 'nature', 'has', 'given', 'to', 'us', 'all', 'to', 'govern', 'ourselves', 'by', 'our', 'own', 'reason', '.']","['of', 'that', 'jurisdiction', 'and', 'those', 'functions', 'which', 'are', 'permitted', 'them', ',', 'either', 'by', 'express', 'convention', 'or', 'by', 'a']",0.8888888888888888,"['of', 'that', 'power', 'which', 'nature', 'has', 'given', 'to', 'us', 'all', 'to', 'govern', 'ourselves', 'by', 'our', 'own', 'reason.']","of that jurisdiction and those functions which are permitted them, either by express convention or by a friendly indulgence, in the places of their",tensor([[0.8283]]),5,"[tensor([[0.7617]]), tensor([[0.7934]]), tensor([[0.8255]]), tensor([[0.7969]]), tensor([[0.8283]]), tensor([[0.8201]]), tensor([[0.8227]]), tensor([[0.8241]]), tensor([[0.8228]]), tensor([[0.8083]]), tensor([[0.8028]]), tensor([[0.8061]]), tensor([[0.8150]]), tensor([[0.8167]]), tensor([[0.8186]]), tensor([[0.8211]]), tensor([[0.8174]]), tensor([[0.8169]])]",1092,1119
1538,gpt-3.5-turbo,1961 State of the Union Address ,1106,35,"prompt recovery and paving the way for increased long-range growth. This is not a partisan program concentrating on our weaknesses--it is, I hope, a national program to realize","['prompt', 'recovery', 'and', 'paving', 'the', 'way', 'for']","['a', 'brighter', 'future', '.']","['increased', 'long', '-', 'range']",1.0,"['a', 'brighter', 'future.']","increased long-range growth. This is not a partisan program concentrating on our weaknesses--it is, I hope, a national program to realize",tensor([[0.8329]]),4,"[tensor([[0.7452]]), tensor([[0.7952]]), tensor([[0.7980]]), tensor([[0.8329]])]",1105,1115
1007,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1114,34,"either by express convention or by a friendly indulgence, in the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the","['either', 'by', 'express', 'convention', 'or', 'by', 'a', 'friendly', 'indulgence', ',', 'in']","['order', 'to', 'avoid', 'the', 'evils', 'of', 'inconstancy', 'and', 'versatility', '.']","['the', 'places', 'of', 'their', 'residence', '.', 'The', 'consular', 'convention', ',']",1.0,"['order', 'to', 'avoid', 'the', 'evils', 'of', 'inconstancy', 'and', 'versatility.']","the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the",tensor([[0.7765]]),9,"[tensor([[0.7387]]), tensor([[0.7385]]), tensor([[0.7589]]), tensor([[0.7228]]), tensor([[0.7491]]), tensor([[0.7632]]), tensor([[0.7752]]), tensor([[0.7738]]), tensor([[0.7765]]), tensor([[0.7506]])]",1113,1133
1049,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1114,40,"either by express convention or by a friendly indulgence, in the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of the national authority to","['either', 'by', 'express', 'convention', 'or', 'by', 'a', 'friendly', 'indulgence', ',', 'in', 'the', 'places', 'of', 'their', 'residence', '.', 'The', 'consular']","['officers', ',', 'who', 'had', 'succeeded', 'to', 'the', 'place', 'of', 'the', 'kings', ',', 'were', 'in', 'the', 'number', 'of', 'the', 'patricians', ',', 'and']","['convention', ',', 'too', ',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid', 'of', 'the', 'national', 'authority', 'to']",0.8095238095238095,"['officers,', 'who', 'had', 'succeeded', 'to', 'the', 'place', 'of', 'the', 'kings,', 'were', 'in', 'the', 'number', 'of', 'the', 'patricians,', 'and', 'their', 'power', 'and', 'dignity', 'were', 'the', 'same.']","convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of the national authority to",tensor([[0.8202]]),23,"[tensor([[0.7195]]), tensor([[0.7797]]), tensor([[0.7755]]), tensor([[0.7938]]), tensor([[0.7840]]), tensor([[0.7888]]), tensor([[0.7877]]), tensor([[0.7855]]), tensor([[0.7895]]), tensor([[0.7926]]), tensor([[0.8030]]), tensor([[0.7997]]), tensor([[0.7997]]), tensor([[0.8004]]), tensor([[0.8126]]), tensor([[0.8097]]), tensor([[0.8112]]), tensor([[0.8106]]), tensor([[0.8098]]), tensor([[0.8120]]), tensor([[0.8201]]), tensor([[0.8185]]), tensor([[0.8202]]), tensor([[0.8199]]), tensor([[0.8190]]), tensor([[0.8141]])]",1113,1152
266,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,1114,33,"failing schools, and by giving families with children stuck in failing schools the right to choose someplace better.  We must increase funds for students who struggle--and make sure","['failing', 'schools', ',', 'and', 'by', 'giving', 'families', 'with', 'children', 'stuck']","['in', 'those', 'schools', 'the', 'right', 'to', 'choose', 'something', 'better', ',', 'we', 'can', 'unleash', 'a', 'new', 'era', 'of', 'innovation', ',', 'competition', ',', 'and', 'learning']","['in', 'failing', 'schools', 'the', 'right', 'to', 'choose', 'someplace', 'better', '.', ' ', 'We', 'must', 'increase', 'funds', 'for', 'students', 'who', 'struggle', '--', 'and', 'make', 'sure']",0.6956521739130435,"['in', 'those', 'schools', 'the', 'right', 'to', 'choose', 'something', 'better,', 'we', 'can', 'unleash', 'a', 'new', 'era', 'of', 'innovation,', 'competition,', 'and', 'learning.']",in failing schools the right to choose someplace better.  We must increase funds for students who struggle--and make sure,tensor([[0.8942]]),11,"[tensor([[0.7427]]), tensor([[0.7575]]), tensor([[0.7585]]), tensor([[0.8046]]), tensor([[0.8102]]), tensor([[0.8249]]), tensor([[0.8485]]), tensor([[0.8591]]), tensor([[0.8586]]), tensor([[0.8882]]), tensor([[0.8942]]), tensor([[0.8924]]), tensor([[0.8775]]), tensor([[0.8807]]), tensor([[0.8816]]), tensor([[0.8761]]), tensor([[0.8795]]), tensor([[0.8691]]), tensor([[0.8738]]), tensor([[0.8777]]), tensor([[0.8769]])]",1113,1145
1061,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1117,22,"convention or by a friendly indulgence, in the places of their residence. The consular convention, too, with His","['convention', 'or', 'by', 'a', 'friendly', 'indulgence']","[',', 'but', 'by', 'the', 'content', 'of', 'their', 'character', '.']","[',', 'in', 'the', 'places', 'of', 'their', 'residence', '.', 'The']",0.5555555555555556,"[',', 'but', 'by', 'the', 'content', 'of', 'their', 'character.']",", in the places of their residence. The consular convention, too, with His",tensor([[0.8150]]),2,"[tensor([[0.7496]]), tensor([[0.8150]]), tensor([[0.7722]]), tensor([[0.7759]]), tensor([[0.7749]]), tensor([[0.7641]]), tensor([[0.7805]]), tensor([[0.7889]]), tensor([[0.8013]])]",1116,1130
933,gpt-3.5-turbo,2020 State of the Union ,1119,22,"Our roaring economy has, for the first time ever, given many former prisoners the ability to get a great job","['Our', 'roaring', 'economy', 'has', ',', 'for', 'the', 'first', 'time', 'ever']","['Our', 'roaring', 'economy', 'has', ',', 'for', 'the', 'first', 'time', 'ever', ',', 'given']","[',', 'given', 'many', 'former', 'prisoners', 'the', 'ability', 'to', 'get', 'a', 'great', 'job']",1.0,"['Our', 'roaring', 'economy', 'has,', 'for', 'the', 'first', 'time', 'ever,', 'given', 'every', 'American', 'a', 'stake', 'in', 'the', 'stock', 'market.']",", given many former prisoners the ability to get a great job",tensor([[0.7910]]),7,"[tensor([[0.7348]]), tensor([[0.7418]]), tensor([[0.7278]]), tensor([[0.7674]]), tensor([[0.7896]]), tensor([[0.7894]]), tensor([[0.7910]]), tensor([[0.7791]]), tensor([[0.7793]]), tensor([[0.7667]]), tensor([[0.7838]]), tensor([[0.7788]]), tensor([[0.7755]]), tensor([[0.7751]]), tensor([[0.7785]]), tensor([[0.7771]]), tensor([[0.7767]]), tensor([[0.7753]]), tensor([[0.7627]])]",1118,1139
1132,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1123,23,", in the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain","[',', 'in', 'the', 'places', 'of', 'their', 'residence']","[',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall', '.']","['.', 'The', 'consular', 'convention', ',', 'too', ',', 'with', 'His']",1.0,"[',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall.']",". The consular convention, too, with His Most Christian Majesty has stipulated in certain",tensor([[0.7910]]),2,"[tensor([[0.7317]]), tensor([[0.7910]]), tensor([[0.7622]]), tensor([[0.7650]]), tensor([[0.7557]]), tensor([[0.7626]]), tensor([[0.7565]]), tensor([[0.7541]]), tensor([[0.7305]])]",1122,1137
748,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,1123,21,good in the way of regulating and supervising these corporations until we fix clearly in our minds that we are not,"['good', 'in', 'the', 'way', 'of', 'regulating', 'and', 'supervising', 'these']","['institutions', ',', 'but', 'bad', 'in', 'the', 'way', 'of', 'stifling', 'innovation', 'and', 'individual']","['corporations', 'until', 'we', 'fix', 'clearly', 'in', 'our', 'minds', 'that', 'we', 'are', 'not']",1.0,"['institutions,', 'but', 'bad', 'in', 'the', 'way', 'of', 'stifling', 'innovation', 'and', 'individual', 'freedom.']",corporations until we fix clearly in our minds that we are not,tensor([[0.8173]]),4,"[tensor([[0.7894]]), tensor([[0.7934]]), tensor([[0.8132]]), tensor([[0.8173]]), tensor([[0.8154]]), tensor([[0.8149]]), tensor([[0.8147]]), tensor([[0.8067]]), tensor([[0.8032]]), tensor([[0.7963]]), tensor([[0.7914]]), tensor([[0.7973]]), tensor([[0.7933]])]",1122,1142
664,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,1127,40,"of regulating and supervising these corporations until we fix clearly in our minds that we are not attacking the corporations, but endeavoring to do away with any evil in them. We are not hostile to them; we","['of', 'regulating', 'and', 'supervising', 'these', 'corporations', 'until', 'we', 'fix', 'clearly', 'in', 'our', 'minds', 'that', 'we']","['are', 'not', 'to', 'be', 'despised', ',', 'for', 'the', 'courage', 'and', 'energy', 'with', 'which', 'they', 'have', 'faced', 'the', 'difficulties', 'of', 'life', '.']","['are', 'not', 'attacking', 'the', 'corporations', ',', 'but', 'endeavoring', 'to', 'do', 'away', 'with', 'any', 'evil', 'in', 'them', '.', 'We', 'are', 'not', 'hostile']",0.8095238095238095,"['are', 'not', 'to', 'be', 'despised,', 'for', 'the', 'courage', 'and', 'energy', 'with', 'which', 'they', 'have', 'faced', 'the', 'difficulties', 'of', 'life.']","are not attacking the corporations, but endeavoring to do away with any evil in them. We are not hostile to them; we",tensor([[0.8721]]),8,"[tensor([[0.7721]]), tensor([[0.8103]]), tensor([[0.8326]]), tensor([[0.8514]]), tensor([[0.8390]]), tensor([[0.8701]]), tensor([[0.8699]]), tensor([[0.8721]]), tensor([[0.8501]]), tensor([[0.8581]]), tensor([[0.8501]]), tensor([[0.8522]]), tensor([[0.8542]]), tensor([[0.8569]]), tensor([[0.8571]]), tensor([[0.8492]]), tensor([[0.8518]]), tensor([[0.8408]]), tensor([[0.8410]]), tensor([[0.8340]])]",1126,1161
796,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,1127,24,"of regulating and supervising these corporations until we fix clearly in our minds that we are not attacking the corporations, but endeavoring to","['of', 'regulating', 'and', 'supervising', 'these', 'corporations', 'until']","['they', 'become', 'monopolies', ',', 'which', 'it', 'is', 'the', 'duty', 'of', 'the', 'government', 'to', 'prevent', '.']","['we', 'fix', 'clearly', 'in', 'our', 'minds', 'that', 'we', 'are', 'not', 'attacking', 'the', 'corporations', ',', 'but']",1.0,"['they', 'become', 'monopolies,', 'which', 'it', 'is', 'the', 'duty', 'of', 'the', 'government', 'to', 'prevent.']","we fix clearly in our minds that we are not attacking the corporations, but endeavoring to",tensor([[0.8066]]),9,"[tensor([[0.7679]]), tensor([[0.7746]]), tensor([[0.7808]]), tensor([[0.7804]]), tensor([[0.7845]]), tensor([[0.7884]]), tensor([[0.7983]]), tensor([[0.7956]]), tensor([[0.8066]]), tensor([[0.8039]]), tensor([[0.7998]]), tensor([[0.8007]]), tensor([[0.8018]]), tensor([[0.7915]])]",1126,1147
1027,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1127,28,"of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of the national authority to his","['of', 'their', 'residence', '.', 'The', 'consular', 'convention', ',', 'too']","[',', 'requires', 'that', 'the', 'laws', 'of', 'the', 'receiving', 'state', 'should', 'be', 'respected', 'and', 'obeyed', '.']","[',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid', 'of', 'the']",0.9333333333333332,"[',', 'requires', 'that', 'the', 'laws', 'of', 'the', 'receiving', 'state', 'should', 'be', 'respected', 'and', 'obeyed.']",", with His Most Christian Majesty has stipulated in certain cases the aid of the national authority to his",tensor([[0.8190]]),14,"[tensor([[0.7093]]), tensor([[0.7805]]), tensor([[0.7859]]), tensor([[0.7926]]), tensor([[0.7990]]), tensor([[0.8013]]), tensor([[0.8041]]), tensor([[0.8118]]), tensor([[0.8158]]), tensor([[0.8032]]), tensor([[0.8025]]), tensor([[0.8049]]), tensor([[0.8187]]), tensor([[0.8190]]), tensor([[0.8184]])]",1126,1149
174,gpt-3.5-turbo,1929 State of the Union Address ,1128,29,"of our Government, I shall recommend to the Congress more liberal appropriations for the work of the State Department. I know of no expenditure of public money","['of', 'our', 'Government', ',', 'I', 'shall']","['return', 'to', 'my', 'native', 'land', 'with', 'an', 'unquenchable', 'thirst', 'for', 'liberty', 'and', 'a', 'determination', 'to', 'avenge', 'the', 'wrongs', 'of', 'my', 'people', '.', '-']","['recommend', 'to', 'the', 'Congress', 'more', 'liberal', 'appropriations', 'for', 'the', 'work', 'of', 'the', 'State', 'Department', '.', 'I', 'know', 'of', 'no', 'expenditure', 'of', 'public', 'money']",0.9565217391304348,"['return', 'to', 'my', 'native', 'land', 'with', 'an', 'unquenchable', 'thirst', 'for', 'liberty', 'and', 'a', 'determination', 'to', 'avenge', 'the', 'wrongs', 'of', 'my', 'people.', '-', 'Toussaint', 'Louverture']",recommend to the Congress more liberal appropriations for the work of the State Department. I know of no expenditure of public money,tensor([[0.8074]]),12,"[tensor([[0.7779]]), tensor([[0.7497]]), tensor([[0.7703]]), tensor([[0.7442]]), tensor([[0.7296]]), tensor([[0.7365]]), tensor([[0.7551]]), tensor([[0.7637]]), tensor([[0.7759]]), tensor([[0.7770]]), tensor([[0.7814]]), tensor([[0.8074]]), tensor([[0.8048]]), tensor([[0.8042]]), tensor([[0.8041]]), tensor([[0.8017]]), tensor([[0.7955]]), tensor([[0.7938]]), tensor([[0.7996]]), tensor([[0.7987]]), tensor([[0.7946]]), tensor([[0.7947]]), tensor([[0.7919]]), tensor([[0.7986]]), tensor([[0.8048]])]",1127,1155
