,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1266,gpt-3.5-turbo,Six of Crows,961,37," out for a stroll through his
fine garden.
Before he rounded the corner, Joost took a deep breath. Anya, your eyes are
brown like … tree bark? He","[' out', ' for', ' a', ' stroll', ' through', ' his', '\n', 'fine', ' garden', '.\n', 'Before', ' he', ' rounded', ' the', ' corner']","[',', ' he', ' paused', ' to', ' admire', ' the', ' vibrant', ' colors', ' of', ' the', ' flowers', ' in', ' bloom', '.']","[',', ' Jo', 'ost', ' took', ' a', ' deep', ' breath', '.', ' Any', 'a', ',', ' your', ' eyes', ' are']",0.9285714285714286,", he paused to admire the vibrant colors of the flowers in bloom.",", Joost took a deep breath. Anya, your eyes are
brown like … tree bark? He",tensor([[0.8173]]),3,"[tensor([[0.7613]]), tensor([[0.8125]]), tensor([[0.8173]]), tensor([[0.7951]]), tensor([[0.7903]]), tensor([[0.7992]]), tensor([[0.8014]]), tensor([[0.8016]]), tensor([[0.8043]]), tensor([[0.8056]]), tensor([[0.8044]]), tensor([[0.7927]]), tensor([[0.7936]]), tensor([[0.7888]])]",960,988
1204,gpt-3.5-turbo,Six of Crows,966,35," his
fine garden.
Before he rounded the corner, Joost took a deep breath. Anya, your eyes are
brown like … tree bark? He’d think of","[' his', '\n', 'fine', ' garden', '.\n', 'Before', ' he']","['d', 'ied', ',', ' he', ' asked', ' me', ' to', ' take', ' care', ' of', ' it', ' and', ' to', ' remember', ' that', ' ""', 'The', ' greatest', ' glory', ' in', ' living', ' lies', ' not', ' in', ' never', ' falling', ',', ' but']","[' rounded', ' the', ' corner', ',', ' Jo', 'ost', ' took', ' a', ' deep', ' breath', '.', ' Any', 'a', ',', ' your', ' eyes', ' are', '\n', 'brown', ' like', ' …', ' tree', ' bark', '?', ' He', '’d', ' think', ' of']",1.0,"died, he asked me to take care of it and to remember that ""The greatest glory in living lies not in never falling, but in rising every time we fall."""," rounded the corner, Joost took a deep breath. Anya, your eyes are
brown like … tree bark? He’d think of",tensor([[0.8057]]),20,"[tensor([[0.7578]]), tensor([[0.7744]]), tensor([[0.7681]]), tensor([[0.7771]]), tensor([[0.7838]]), tensor([[0.7807]]), tensor([[0.7819]]), tensor([[0.7760]]), tensor([[0.7764]]), tensor([[0.7755]]), tensor([[0.7699]]), tensor([[0.7791]]), tensor([[0.7873]]), tensor([[0.7898]]), tensor([[0.7796]]), tensor([[0.7919]]), tensor([[0.7878]]), tensor([[0.7863]]), tensor([[0.7931]]), tensor([[0.8057]]), tensor([[0.8047]]), tensor([[0.7983]]), tensor([[0.7990]]), tensor([[0.7917]]), tensor([[0.7923]]), tensor([[0.7952]]), tensor([[0.7923]]), tensor([[0.7922]]), tensor([[0.7904]]), tensor([[0.7925]]), tensor([[0.7858]])]",965,999
351,gpt-3.5-turbo,Circe,971,37," ox if the high gods had not stopped her.
By then they had learned what the four of us were. You may have other children, they told her, only
not with him","[' ox', ' if', ' the', ' high', ' gods']","['are', ' to', ' be', ' the', ' men', ""'s"", ' keep', 'ers', ',', ' we', ' shall', ' have', ' great', ' store', ' of', ' good', ' luck', ',', ' for', ' the', ' sure', 'st', ' way', ' to', ' get', ' a', ' good', ' reputation', ' is', ' to', ' endeavor', ' to']","[' had', ' not', ' stopped', ' her', '.\n', 'By', ' then', ' they', ' had', ' learned', ' what', ' the', ' four', ' of', ' us', ' were', '.', ' You', ' may', ' have', ' other', ' children', ',', ' they', ' told', ' her', ',', ' only', '\n', 'not', ' with', ' him']",1.0,"are to be the men's keepers, we shall have great store of good luck, for the surest way to get a good reputation is to endeavor to be what you desire to appear."," had not stopped her.
By then they had learned what the four of us were. You may have other children, they told her, only
not with him",tensor([[0.7849]]),31,"[tensor([[0.7508]]), tensor([[0.7820]]), tensor([[0.7582]]), tensor([[0.7418]]), tensor([[0.7461]]), tensor([[0.7255]]), tensor([[0.7545]]), tensor([[0.7711]]), tensor([[0.7699]]), tensor([[0.7724]]), tensor([[0.7763]]), tensor([[0.7731]]), tensor([[0.7757]]), tensor([[0.7760]]), tensor([[0.7709]]), tensor([[0.7729]]), tensor([[0.7717]]), tensor([[0.7745]]), tensor([[0.7767]]), tensor([[0.7780]]), tensor([[0.7789]]), tensor([[0.7783]]), tensor([[0.7795]]), tensor([[0.7719]]), tensor([[0.7760]]), tensor([[0.7792]]), tensor([[0.7842]]), tensor([[0.7800]]), tensor([[0.7827]]), tensor([[0.7834]]), tensor([[0.7849]]), tensor([[0.7824]]), tensor([[0.7819]]), tensor([[0.7732]])]",970,1006
542,gpt-3.5-turbo,The Night Circus,975,36,"LONDON,OCTOBER1873
Tonight is the final performance of a very limited engagement. Prospero the Enchanter has not graced the London stage in some time","['L', 'ONDON', ',O', 'CT', 'O', 'BER', '187']","['8', '.', ' I', ' have', ' nothing', ' to', ' declare', ' except', ' my', ' genius', '.']","['3', '\n', 'Tonight', ' is', ' the', ' final', ' performance', ' of', ' a', ' very', ' limited']",1.0,8. I have nothing to declare except my genius.,"3
Tonight is the final performance of a very limited engagement. Prospero the Enchanter has not graced the London stage in some time",tensor([[0.7694]]),9,"[tensor([[0.7577]]), tensor([[0.7472]]), tensor([[0.7325]]), tensor([[0.7478]]), tensor([[0.7596]]), tensor([[0.7637]]), tensor([[0.7683]]), tensor([[0.7692]]), tensor([[0.7694]]), tensor([[0.7675]])]",974,991
737,gpt-3.5-turbo,Game of Thrones,977,40," boot on the head, and 
kicked it away. 
""Ass,"" Jon muttered, low enough so Greyjoy did not hear. He put a hand on Bran's shoulder, 
and Bran","[' boot', ' on', ' the', ' head', ',', ' and', ' \n', 'k', 'icked', ' it', ' away', '.', ' \n', '""']","['""', 'Sometimes', ' the', ' smallest', ' step', ' in', ' the', ' right', ' direction', ' ends', ' up', ' being', ' the', ' biggest', ' step', ' of', ' your', ' life', '.', ' T', 'ipt', 'oe', ' if', ' you', ' must', ',']","['Ass', ',""', ' Jon', ' muttered', ',', ' low', ' enough', ' so', ' Grey', 'joy', ' did', ' not', ' hear', '.', ' He', ' put', ' a', ' hand', ' on', ' Bran', ""'s"", ' shoulder', ',', ' \n', 'and', ' Bran']",1.0,"""Sometimes the smallest step in the right direction ends up being the biggest step of your life. Tiptoe if you must, but take the step.""","Ass,"" Jon muttered, low enough so Greyjoy did not hear. He put a hand on Bran's shoulder, 
and Bran",tensor([[0.7649]]),26,"[tensor([[0.7477]]), tensor([[0.7296]]), tensor([[0.7536]]), tensor([[0.7508]]), tensor([[0.7488]]), tensor([[0.7520]]), tensor([[0.7558]]), tensor([[0.7548]]), tensor([[0.7558]]), tensor([[0.7468]]), tensor([[0.7490]]), tensor([[0.7514]]), tensor([[0.7505]]), tensor([[0.7343]]), tensor([[0.7326]]), tensor([[0.7334]]), tensor([[0.7371]]), tensor([[0.7474]]), tensor([[0.7540]]), tensor([[0.7475]]), tensor([[0.7506]]), tensor([[0.7587]]), tensor([[0.7531]]), tensor([[0.7541]]), tensor([[0.7547]]), tensor([[0.7649]])]",976,1015
1874,gpt-3.5-turbo,CHAPTER ONE,981,34," to the boy.
“Everyone knows: ‘A tinker pays for kindness twice.’”
“No no,” Jake grumbled. “Get it right: ‘A tinker","[' to', ' the', ' boy', '.\n', '“', 'Everyone', ' knows']","['that', ' I', ' am', ' the', ' greatest', '.”', ' -', ' Muhammad', ' Ali']","[':', ' ‘', 'A', ' t', 'inker', ' pays', ' for', ' kindness', ' twice']",1.0,that I am the greatest.” - Muhammad Ali,": ‘A tinker pays for kindness twice.’”
“No no,” Jake grumbled. “Get it right: ‘A tinker",tensor([[0.8052]]),3,"[tensor([[0.7718]]), tensor([[0.7973]]), tensor([[0.8052]]), tensor([[0.7702]]), tensor([[0.7713]]), tensor([[0.7694]]), tensor([[0.7810]]), tensor([[0.7771]]), tensor([[0.7850]])]",980,995
1996,gpt-3.5-turbo,CHAPTER ONE,981,37," to the boy.
“Everyone knows: ‘A tinker pays for kindness twice.’”
“No no,” Jake grumbled. “Get it right: ‘A tinker’s advice pays","[' to', ' the', ' boy', '.\n', '“', 'Everyone', ' knows', ':', ' ‘', 'A', ' t', 'inker', ' pays', ' for', ' kindness', ' twice', '.’']","['But', ' a', ' king', ' pays', ' for', ' it', ' a', ' thousand', ' times', ' over', '.”', ' -', ' George', ' R', '.R', '.', ' Martin', ',', ' A', ' Clash']","['”\n', '“No', ' no', ',”', ' Jake', ' gr', 'umbled', '.', ' “', 'Get', ' it', ' right', ':', ' ‘', 'A', ' t', 'inker', '’s', ' advice', ' pays']",1.0,"But a king pays for it a thousand times over.” - George R.R. Martin, A Clash of Kings","”
“No no,” Jake grumbled. “Get it right: ‘A tinker’s advice pays",tensor([[0.8122]]),3,"[tensor([[0.7639]]), tensor([[0.8002]]), tensor([[0.8122]]), tensor([[0.7660]]), tensor([[0.8051]]), tensor([[0.8017]]), tensor([[0.8042]]), tensor([[0.8053]]), tensor([[0.7985]]), tensor([[0.7944]]), tensor([[0.7965]]), tensor([[0.7994]]), tensor([[0.8111]]), tensor([[0.8071]]), tensor([[0.8061]]), tensor([[0.8090]]), tensor([[0.8070]]), tensor([[0.8023]]), tensor([[0.8119]])]",980,1016
594,gpt-3.5-turbo,The Night Circus,986,30," the final performance of a very limited engagement. Prospero the Enchanter has not graced the London stage in some time, and thebooking is","[' the', ' final', ' performance', ' of', ' a', ' very', ' limited', ' engagement', '.', ' Prosper', 'o', ' the', ' En', 'chan']","['ter', ':', ' ""', 'Our', ' revel', 's', ' now', ' are', ' ended', '.', ' These', ' our', ' actors', ',', ' As', ' I']","['ter', ' has', ' not', ' gr', 'aced', ' the', ' London', ' stage', ' in', ' some', ' time', ',', ' and', ' the', 'booking', ' is']",0.9375,"ter: ""Our revels now are ended. These our actors, As I foretold you, were all spirits and Are melted into air, into thin air; And, like the baseless fabric of this vision, The cloud-capped towers, the gorgeous palaces, The solemn temples, the great globe itself, Yea, all which it inherit, shall dissolve, And, like this insubstantial pageant faded, Leave not a rack behind. We are such stuff As dreams are made on, and our little life Is rounded with a sleep.""","ter has not graced the London stage in some time, and thebooking is",tensor([[0.8447]]),9,"[tensor([[0.7537]]), tensor([[0.8258]]), tensor([[0.8258]]), tensor([[0.8136]]), tensor([[0.8228]]), tensor([[0.8255]]), tensor([[0.8326]]), tensor([[0.8431]]), tensor([[0.8447]]), tensor([[0.8238]]), tensor([[0.8346]]), tensor([[0.8298]]), tensor([[0.8321]]), tensor([[0.8188]]), tensor([[0.8207]]), tensor([[0.8148]]), tensor([[0.8067]]), tensor([[0.8132]]), tensor([[0.8134]]), tensor([[0.8079]]), tensor([[0.8084]]), tensor([[0.8025]]), tensor([[0.8122]]), tensor([[0.8102]]), tensor([[0.8037]]), tensor([[0.8072]]), tensor([[0.8133]]), tensor([[0.8155]]), tensor([[0.8142]]), tensor([[0.8152]]), tensor([[0.8169]]), tensor([[0.8137]]), tensor([[0.8064]]), tensor([[0.8124]]), tensor([[0.8093]]), tensor([[0.8043]]), tensor([[0.8115]]), tensor([[0.8102]]), tensor([[0.8138]]), tensor([[0.8183]]), tensor([[0.8151]]), tensor([[0.8109]]), tensor([[0.8141]]), tensor([[0.8132]]), tensor([[0.8124]]), tensor([[0.8105]]), tensor([[0.8116]]), tensor([[0.8076]]), tensor([[0.8103]]), tensor([[0.8096]]), tensor([[0.8122]]), tensor([[0.8091]]), tensor([[0.8096]]), tensor([[0.8111]]), tensor([[0.8094]]), tensor([[0.8094]]), tensor([[0.8110]]), tensor([[0.8173]]), tensor([[0.8191]]), tensor([[0.8152]]), tensor([[0.8155]]), tensor([[0.8185]]), tensor([[0.8183]]), tensor([[0.8192]]), tensor([[0.8219]]), tensor([[0.8182]]), tensor([[0.8177]]), tensor([[0.8138]]), tensor([[0.8171]]), tensor([[0.8139]]), tensor([[0.8132]]), tensor([[0.8142]]), tensor([[0.8156]]), tensor([[0.8161]]), tensor([[0.8185]]), tensor([[0.8167]]), tensor([[0.8156]]), tensor([[0.8152]]), tensor([[0.8147]]), tensor([[0.8149]]), tensor([[0.8179]]), tensor([[0.8136]])]",985,1014
301,gpt-3.5-turbo,Circe,986,22," what the four of us were. You may have other children, they told her, only
not with him","[' what', ' the', ' four', ' of', ' us', ' were', '.']","['We', ' were', ' all', ' humans', ' until', ' race', ' disconnected', ' us', ',', ' religion', ' separated', ' us', ',', ' politics', ' divided']","[' You', ' may', ' have', ' other', ' children', ',', ' they', ' told', ' her', ',', ' only', '\n', 'not', ' with', ' him']",1.0,"We were all humans until race disconnected us, religion separated us, politics divided us, and wealth classified us."," You may have other children, they told her, only
not with him",tensor([[0.7884]]),12,"[tensor([[0.7531]]), tensor([[0.7513]]), tensor([[0.7456]]), tensor([[0.7445]]), tensor([[0.7539]]), tensor([[0.7579]]), tensor([[0.7363]]), tensor([[0.7648]]), tensor([[0.7768]]), tensor([[0.7727]]), tensor([[0.7731]]), tensor([[0.7884]]), tensor([[0.7760]]), tensor([[0.7779]]), tensor([[0.7872]]), tensor([[0.7811]]), tensor([[0.7745]]), tensor([[0.7792]]), tensor([[0.7808]])]",985,1006
93,gpt-3.5-turbo,Harry Potter ,987,22,"  e nerve of
him! But then it struck Mr. Dursley that this was probably some","[' ', '\x03', ' e', ' nerve', ' of', '\n', 'him', '!', ' But', ' then']","['he', ' was', ' a', ' poet', ',', ' and', ' they', ' are', ' always', ' a', ' little', ' mad']","[' it', ' struck', ' Mr', '.', ' D', 'urs', 'ley', ' that', ' this', ' was', ' probably', ' some']",1.0,"he was a poet, and they are always a little mad."" - Oscar Wilde", it struck Mr. Dursley that this was probably some,tensor([[0.8123]]),4,"[tensor([[0.7419]]), tensor([[0.8067]]), tensor([[0.8098]]), tensor([[0.8123]]), tensor([[0.7794]]), tensor([[0.7897]]), tensor([[0.7916]]), tensor([[0.7943]]), tensor([[0.7608]]), tensor([[0.7686]]), tensor([[0.8074]]), tensor([[0.7906]]), tensor([[0.7922]]), tensor([[0.7972]]), tensor([[0.7938]])]",986,1007
1439,gpt-3.5-turbo,The Lord of the Rings,994,34,"buck, they say. It beats me why any Baggins of Hobbiton should go
looking for a wife away there in Buckland, where folks are","['b', 'uck', ',', ' they', ' say', '.', ' It', ' beats', ' me', ' why', ' any', ' B', 'agg', 'ins', ' of', ' Hob']","['bit', 'on', ' or', ' B', 'off', 'in', ' would', ' want', ' to', ' marry', ' into', ' a', ' family', ' of', ' T', 'ooks', '.']","['bit', 'on', ' should', ' go', '\n', 'looking', ' for', ' a', ' wife', ' away', ' there', ' in', ' Buck', 'land', ',', ' where', ' folks']",0.8823529411764706,biton or Boffin would want to marry into a family of Tooks.,"biton should go
looking for a wife away there in Buckland, where folks are",tensor([[0.8785]]),10,"[tensor([[0.7648]]), tensor([[0.8550]]), tensor([[0.8612]]), tensor([[0.8494]]), tensor([[0.8620]]), tensor([[0.8697]]), tensor([[0.8719]]), tensor([[0.8766]]), tensor([[0.8755]]), tensor([[0.8785]]), tensor([[0.8742]]), tensor([[0.8748]]), tensor([[0.8683]])]",993,1025
73,gpt-3.5-turbo,Harry Potter ,996,27," then it struck Mr. Dursley that this was probably some
silly stunt —these people were obviously collecting for something
.","[' then', ' it', ' struck', ' Mr', '.']","['D', 'arcy', ' that', ' she', ' was', ' not', ' half', ' so', ' handsome', ' as', ' Jane', ',', ' nor', ' half', ' so', ' good', '-h', 'um', 'ored', ' as', ' Lydia', '.']","[' D', 'urs', 'ley', ' that', ' this', ' was', ' probably', ' some', '\n', 's', 'illy', ' stunt', ' —', 'these', ' people', ' were', ' obviously', ' collecting', ' for', ' something', '\n', '.']",0.9090909090909092,"Darcy that she was not half so handsome as Jane, nor half so good-humored as Lydia."," Dursley that this was probably some
silly stunt —these people were obviously collecting for something
.",tensor([[0.8113]]),15,"[tensor([[0.7517]]), tensor([[0.7256]]), tensor([[0.7684]]), tensor([[0.7659]]), tensor([[0.7691]]), tensor([[0.7707]]), tensor([[0.7888]]), tensor([[0.7898]]), tensor([[0.7782]]), tensor([[0.7803]]), tensor([[0.7867]]), tensor([[0.7821]]), tensor([[0.7894]]), tensor([[0.7913]]), tensor([[0.8113]]), tensor([[0.8081]]), tensor([[0.8027]])]",995,1021
141,gpt-3.5-turbo,Harry Potter ,998,25," struck Mr. Dursley that this was probably some
silly stunt —these people were obviously collecting for something
.","[' struck', ' Mr', '.', ' D', 'urs', 'ley', ' that', ' this', ' was', ' probably', ' some']","['str', 'ange', ' new', ' trick', ' of', ' his', ' imagination', ',', ' but', ' before', ' he', ' had', ' time', ' to']","['\n', 's', 'illy', ' stunt', ' —', 'these', ' people', ' were', ' obviously', ' collecting', ' for', ' something', '\n', '.']",1.0,"strange new trick of his imagination, but before he had time to consider the matter, Mr. Dursley had jumped to his feet, almost knocking the little cat out of the window as he slammed it shut.","
silly stunt —these people were obviously collecting for something
.",tensor([[0.8367]]),5,"[tensor([[0.7566]]), tensor([[0.7786]]), tensor([[0.7907]]), tensor([[0.8357]]), tensor([[0.8367]]), tensor([[0.8357]]), tensor([[0.8294]]), tensor([[0.8209]]), tensor([[0.8180]]), tensor([[0.8144]]), tensor([[0.8107]]), tensor([[0.8115]]), tensor([[0.8105]]), tensor([[0.8085]]), tensor([[0.8073]]), tensor([[0.8049]]), tensor([[0.7950]]), tensor([[0.7963]]), tensor([[0.7900]]), tensor([[0.8107]]), tensor([[0.8062]]), tensor([[0.8065]]), tensor([[0.7994]]), tensor([[0.7997]]), tensor([[0.8107]]), tensor([[0.8035]]), tensor([[0.8074]]), tensor([[0.8066]]), tensor([[0.8035]]), tensor([[0.8030]]), tensor([[0.7990]]), tensor([[0.8001]]), tensor([[0.7964]]), tensor([[0.7962]]), tensor([[0.8007]]), tensor([[0.8002]]), tensor([[0.7838]])]",997,1021
373,gpt-3.5-turbo,Circe,1001,39," her, only
not with him. But other husbands did not give amber beads. It was the only time I ever saw her
weep.
At my birth, an aunt—I will spare you","[' her', ',', ' only', '\n', 'not', ' with', ' him', '.']","['that', ' is', ' the', ' question', ':', ' Whether', "" '"", 't', 'is', ' nob', 'ler', ' in', ' the', ' mind', ' to', ' suffer', ' The', ' sl', 'ings', ' and', ' arrows', ' of', ' outrageous', ' fortune', ',', 'Or', ' to', ' take', ' arms', ' against', ' a']","[' But', ' other', ' husbands', ' did', ' not', ' give', ' amber', ' beads', '.', ' It', ' was', ' the', ' only', ' time', ' I', ' ever', ' saw', ' her', '\n', 'weep', '.\n', 'At', ' my', ' birth', ',', ' an', ' aunt', '—I', ' will', ' spare', ' you']",0.967741935483871,"that is the question: Whether 'tis nobler in the mind to suffer The slings and arrows of outrageous fortune,Or to take arms against a sea of troubles,And by opposing end them?"," But other husbands did not give amber beads. It was the only time I ever saw her
weep.
At my birth, an aunt—I will spare you",tensor([[0.8126]]),19,"[tensor([[0.7500]]), tensor([[0.7485]]), tensor([[0.7435]]), tensor([[0.7276]]), tensor([[0.7466]]), tensor([[0.7360]]), tensor([[0.7496]]), tensor([[0.7744]]), tensor([[0.7761]]), tensor([[0.7815]]), tensor([[0.7778]]), tensor([[0.7761]]), tensor([[0.7935]]), tensor([[0.7969]]), tensor([[0.7982]]), tensor([[0.8030]]), tensor([[0.8101]]), tensor([[0.8119]]), tensor([[0.8126]]), tensor([[0.8059]]), tensor([[0.8061]]), tensor([[0.8049]]), tensor([[0.8071]]), tensor([[0.8045]]), tensor([[0.8058]]), tensor([[0.8012]]), tensor([[0.8045]]), tensor([[0.7991]]), tensor([[0.8018]]), tensor([[0.8007]]), tensor([[0.7976]]), tensor([[0.7966]])]",1000,1038
