,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
472,gpt-3.5-turbo,New Living Translation Bible,310,38," same kind. And God saw that it was good.
13 And evening passed and morning came, marking the third day.
14 Then God said, “Let lights appear in the sky to separate","[' same', ' kind', '.', ' And', ' God', ' saw', ' that', ' it']","['was', ' good', '.']","[' was', ' good', '.\n']",0.6666666666666666,was good.," was good.
13 And evening passed and morning came, marking the third day.
14 Then God said, “Let lights appear in the sky to separate",tensor([[0.8217]]),3,"[tensor([[0.7456]]), tensor([[0.8045]]), tensor([[0.8217]])]",309,319
988,gpt-3.5-turbo,King James Bible,310,23," fruit, whose seed was in itself, after his kind: and God saw that it was good.
13And the","[' fruit', ',', ' whose', ' seed', ' was', ' in', ' itself', ',', ' after']","['its', ' kind', ',', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.']","[' his', ' kind', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n']",0.2727272727272727,"its kind, and God saw that it was good."," his kind: and God saw that it was good.
13And the",tensor([[0.9377]]),10,"[tensor([[0.7243]]), tensor([[0.7817]]), tensor([[0.8434]]), tensor([[0.8437]]), tensor([[0.8861]]), tensor([[0.9199]]), tensor([[0.9265]]), tensor([[0.9259]]), tensor([[0.9305]]), tensor([[0.9377]])]",309,328
222,gpt-3.5-turbo,English Standard Bible,311,35," its kind, on the earth.” And it was so. 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which","[' its', ' kind', ',', ' on', ' the', ' earth', '.”', ' And', ' it', ' was', ' so', '.', ' \n', '12', ' The', ' earth', ' brought']","['forth', ' vegetation', ',', ' plants', ' yielding', ' seed', ' according', ' to', ' their', ' own', ' kinds', ',', ' and', ' trees', ' bearing', ' fruit', ' in', ' which']","[' forth', ' vegetation', ',', ' plants', ' yielding', ' seed', ' according', ' to', ' their', ' own', ' kinds', ',', ' and', ' trees', ' bearing', ' fruit', ' in', ' which']",0.0555555555555555,"forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed, each according to its kind. And God saw that it was good."," forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which",tensor([[1.0000]]),17,"[tensor([[0.7609]]), tensor([[0.8016]]), tensor([[0.9032]]), tensor([[0.9072]]), tensor([[0.9278]]), tensor([[0.9445]]), tensor([[0.9513]]), tensor([[0.9520]]), tensor([[0.9570]]), tensor([[0.9671]]), tensor([[0.9761]]), tensor([[0.9794]]), tensor([[0.9822]]), tensor([[0.9856]]), tensor([[0.9930]]), tensor([[0.9957]]), tensor([[1.0000]]), tensor([[0.9996]]), tensor([[0.9984]]), tensor([[0.9933]]), tensor([[0.9951]]), tensor([[0.9942]]), tensor([[0.9943]]), tensor([[0.9930]]), tensor([[0.9856]]), tensor([[0.9900]]), tensor([[0.9765]]), tensor([[0.9608]]), tensor([[0.9518]]), tensor([[0.9584]]), tensor([[0.9615]]), tensor([[0.9341]])]",310,344
681,gpt-3.5-turbo,Amplified Bible,311,21,"”; and it was so. 
10God called the dry land earth, and the gathering of the waters","['”;', ' and', ' it', ' was', ' so']",['.'],['.'],0.0,.,". 
10God called the dry land earth, and the gathering of the waters",tensor([[0.8210]]),2,"[tensor([[0.7574]]), tensor([[0.8210]])]",310,315
106,gpt-3.5-turbo,Christian Standard Bible ,311,35," their kinds. And God saw that it was good. 
13 Evening came and then morning: the third day.
14 Then God said, “Let there be lights in the","[' their', ' kinds', '.', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.', ' \n', '13', ' Evening']","['and', ' morning', ' were', ' the', ' third', ' day', '.']","[' came', ' and', ' then', ' morning', ':', ' the', ' third']",0.8571428571428571,and morning were the third day.," came and then morning: the third day.
14 Then God said, “Let there be lights in the",tensor([[0.8694]]),6,"[tensor([[0.7468]]), tensor([[0.8040]]), tensor([[0.8288]]), tensor([[0.8491]]), tensor([[0.8403]]), tensor([[0.8694]]), tensor([[0.8675]])]",310,330
303,gpt-3.5-turbo,English Standard Bible,312,36," kind, on the earth.” And it was so. 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their","[' kind', ',', ' on', ' the', ' earth', '.”', ' And', ' it']","['is', ' not', ' in', ' the', ' stars', ' to', ' hold', ' our', ' destiny', ' but', ' in', ' ourselves', '.']","[' was', ' so', '.', ' \n', '12', ' The', ' earth', ' brought', ' forth', ' vegetation', ',', ' plants', ' yielding']",1.0,is not in the stars to hold our destiny but in ourselves.," was so. 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their",tensor([[0.7881]]),13,"[tensor([[0.7422]]), tensor([[0.7851]]), tensor([[0.7588]]), tensor([[0.7471]]), tensor([[0.7677]]), tensor([[0.7668]]), tensor([[0.7702]]), tensor([[0.7572]]), tensor([[0.7690]]), tensor([[0.7736]]), tensor([[0.7792]]), tensor([[0.7855]]), tensor([[0.7881]])]",311,331
211,gpt-3.5-turbo,English Standard Bible,312,33," kind, on the earth.” And it was so. 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in","[' kind', ',', ' on', ' the', ' earth']","['is', ' to', ' love', ' and', ' be', ' loved', '.']","['.”', ' And', ' it', ' was', ' so', '.', ' \n']",1.0,is to love and be loved.,".” And it was so. 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in",tensor([[0.7779]]),5,"[tensor([[0.7396]]), tensor([[0.7694]]), tensor([[0.7758]]), tensor([[0.7586]]), tensor([[0.7779]]), tensor([[0.7650]]), tensor([[0.7681]])]",311,322
410,gpt-3.5-turbo,New Living Translation Bible,314,25," God saw that it was good.
13 And evening passed and morning came, marking the third day.
14 Then God said,","[' God', ' saw', ' that', ' it', ' was', ' good', '.\n', '13', ' And']","['there', ' was', ' evening', ',', ' and', ' there', ' was', ' morning', '—the', ' third', ' day', '.']","[' evening', ' passed', ' and', ' morning', ' came', ',', ' marking', ' the', ' third', ' day', '.\n', '14']",0.8333333333333334,"there was evening, and there was morning—the third day."," evening passed and morning came, marking the third day.
14 Then God said,",tensor([[0.9110]]),10,"[tensor([[0.7401]]), tensor([[0.7874]]), tensor([[0.7942]]), tensor([[0.8680]]), tensor([[0.8650]]), tensor([[0.8642]]), tensor([[0.8626]]), tensor([[0.8794]]), tensor([[0.9092]]), tensor([[0.9110]])]",313,333
47,gpt-3.5-turbo,Christian Standard Bible ,315,29," God saw that it was good. 
13 Evening came and then morning: the third day.
14 Then God said, “Let there be lights","[' God', ' saw', ' that', ' it', ' was', ' good', '.', ' \n', '13']","['And', ' there', ' was', ' evening', ',', ' and', ' there', ' was', ' morning', '—the', ' third', ' day', '.']","[' Evening', ' came', ' and', ' then', ' morning', ':', ' the', ' third', ' day', '.\n', '14', ' Then', ' God']",1.0,"And there was evening, and there was morning—the third day."," Evening came and then morning: the third day.
14 Then God said, “Let there be lights",tensor([[0.8844]]),10,"[tensor([[0.7406]]), tensor([[0.7969]]), tensor([[0.7913]]), tensor([[0.7884]]), tensor([[0.8442]]), tensor([[0.8434]]), tensor([[0.8444]]), tensor([[0.8457]]), tensor([[0.8548]]), tensor([[0.8844]]), tensor([[0.8734]])]",314,335
975,gpt-3.5-turbo,King James Bible,315,20," in itself, after his kind: and God saw that it was good.
13And the evening and","[' in', ' itself', ',', ' after', ' his', ' kind', ':', ' and', ' God']","['s', 'aw', ' that', ' it', ' was', ' good', '.']","[' saw', ' that', ' it', ' was', ' good', '.\n', '13']",0.5714285714285714,saw that it was good.," saw that it was good.
13And the evening and",tensor([[0.9212]]),6,"[tensor([[0.7533]]), tensor([[0.7924]]), tensor([[0.8177]]), tensor([[0.8315]]), tensor([[0.8550]]), tensor([[0.9212]])]",314,329
66,gpt-3.5-turbo,Christian Standard Bible ,316,36," saw that it was good. 
13 Evening came and then morning: the third day.
14 Then God said, “Let there be lights in the expanse of the sky to","[' saw', ' that', ' it', ' was', ' good', '.', ' \n', '13', ' Evening', ' came', ' and', ' then', ' morning', ':', ' the']","['third', ' day', '.']","[' third', ' day', '.\n']",0.6666666666666666,third day.," third day.
14 Then God said, “Let there be lights in the expanse of the sky to",tensor([[0.8419]]),3,"[tensor([[0.7445]]), tensor([[0.8086]]), tensor([[0.8419]])]",315,332
60,gpt-3.5-turbo,Christian Standard Bible ,317,28," that it was good. 
13 Evening came and then morning: the third day.
14 Then God said, “Let there be lights in","[' that', ' it', ' was', ' good', '.', ' \n', '13', ' Evening', ' came', ' and', ' then', ' morning', ':', ' the']","['second', ' day', '.']","[' third', ' day', '.\n']",0.6666666666666666,second day.," third day.
14 Then God said, “Let there be lights in",tensor([[0.8013]]),3,"[tensor([[0.7376]]), tensor([[0.7855]]), tensor([[0.8013]])]",316,332
588,gpt-3.5-turbo,New Living Translation Bible,318,23," was good.
13 And evening passed and morning came, marking the third day.
14 Then God said, “Let","[' was', ' good', '.\n', '13', ' And', ' evening', ' passed', ' and', ' morning']","['came', ',', ' marking', ' the', ' second', ' day', '.\n', '14', ' Then', ' God', ' said', ',', ' ""', 'Let']","[' came', ',', ' marking', ' the', ' third', ' day', '.\n', '14', ' Then', ' God', ' said', ',', ' “', 'Let']",0.2142857142857142,"came, marking the second day.
14 Then God said, ""Let there be lights in the expanse of the sky to separate the day from the night. Let them mark off the seasons, days, and years."," came, marking the third day.
14 Then God said, “Let",tensor([[0.9541]]),10,"[tensor([[0.7344]]), tensor([[0.8666]]), tensor([[0.8672]]), tensor([[0.8702]]), tensor([[0.8621]]), tensor([[0.8922]]), tensor([[0.8914]]), tensor([[0.9247]]), tensor([[0.9352]]), tensor([[0.9541]]), tensor([[0.9465]]), tensor([[0.9408]]), tensor([[0.9188]]), tensor([[0.9179]]), tensor([[0.9209]]), tensor([[0.9012]]), tensor([[0.9116]]), tensor([[0.9118]]), tensor([[0.9062]]), tensor([[0.9090]]), tensor([[0.8992]]), tensor([[0.9018]]), tensor([[0.8976]]), tensor([[0.8945]]), tensor([[0.9000]]), tensor([[0.8947]]), tensor([[0.8964]]), tensor([[0.8948]]), tensor([[0.9004]]), tensor([[0.8988]]), tensor([[0.8998]]), tensor([[0.8948]]), tensor([[0.8953]]), tensor([[0.8927]]), tensor([[0.8912]])]",317,339
572,gpt-3.5-turbo,New Living Translation Bible,320,29,".
13 And evening passed and morning came, marking the third day.
14 Then God said, “Let lights appear in the sky to separate the","['.\n', '13', ' And', ' evening', ' passed']","['into', ' morning', ',', ' marking', ' the', ' third', ' day', '.']","[' and', ' morning', ' came', ',', ' marking', ' the', ' third', ' day']",0.375,"into morning, marking the third day."," and morning came, marking the third day.
14 Then God said, “Let lights appear in the sky to separate the",tensor([[0.8755]]),6,"[tensor([[0.7458]]), tensor([[0.7739]]), tensor([[0.8373]]), tensor([[0.8344]]), tensor([[0.8432]]), tensor([[0.8755]]), tensor([[0.8725]])]",319,331
286,gpt-3.5-turbo,English Standard Bible,320,22," was so. 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees","[' was', ' so', '.', ' \n', '12']","['""', 'Two', ' things', ' are', ' infinite', ':', ' the', ' universe', ' and', ' human', ' stupidity', ';', ' and', ' I', ""'m"", ' not', ' sure']","[' The', ' earth', ' brought', ' forth', ' vegetation', ',', ' plants', ' yielding', ' seed', ' according', ' to', ' their', ' own', ' kinds', ',', ' and', ' trees']",1.0,"""Two things are infinite: the universe and human stupidity; and I'm not sure about the universe."" - Albert Einstein"," The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees",tensor([[0.7786]]),11,"[tensor([[0.7484]]), tensor([[0.7493]]), tensor([[0.7545]]), tensor([[0.7623]]), tensor([[0.7574]]), tensor([[0.7610]]), tensor([[0.7660]]), tensor([[0.7677]]), tensor([[0.7662]]), tensor([[0.7772]]), tensor([[0.7786]]), tensor([[0.7689]]), tensor([[0.7611]]), tensor([[0.7637]]), tensor([[0.7614]]), tensor([[0.7612]]), tensor([[0.7649]]), tensor([[0.7678]]), tensor([[0.7738]]), tensor([[0.7783]])]",319,340
631,gpt-3.5-turbo,Amplified Bible,322,36," dry land earth, and the gathering of the waters He called seas; and God saw that this was good (pleasing, useful) and He affirmed and sustained it. 
11","[' dry', ' land', ' earth', ',', ' and']","['the', ' great', ' sea', ',', ' and', ' set', ' rivers', ' in', ' the', ' midst', ' of', ' the', ' valleys', ';', ' and', ' the', ' mountains', ' shall', ' be', ' mol', 'ten', ' under', ' him', ',', ' and', ' the', ' valleys', ' shall', ' be', ' c', 'left']","[' the', ' gathering', ' of', ' the', ' waters', ' He', ' called', ' seas', ';', ' and', ' God', ' saw', ' that', ' this', ' was', ' good', ' (', 'ple', 'asing', ',', ' useful', ')', ' and', ' He', ' affirmed', ' and', ' sustained', ' it', '.', ' \n', '11']",1.0,"the great sea, and set rivers in the midst of the valleys; and the mountains shall be molten under him, and the valleys shall be cleft, as wax before the fire, and as the waters that are poured down a steep place."," the gathering of the waters He called seas; and God saw that this was good (pleasing, useful) and He affirmed and sustained it. 
11",tensor([[0.8550]]),12,"[tensor([[0.7404]]), tensor([[0.7790]]), tensor([[0.7695]]), tensor([[0.8238]]), tensor([[0.8331]]), tensor([[0.8241]]), tensor([[0.8389]]), tensor([[0.8491]]), tensor([[0.8496]]), tensor([[0.8538]]), tensor([[0.8531]]), tensor([[0.8550]]), tensor([[0.8434]]), tensor([[0.8460]]), tensor([[0.8454]]), tensor([[0.8435]]), tensor([[0.8466]]), tensor([[0.8495]]), tensor([[0.8394]]), tensor([[0.8364]]), tensor([[0.8420]]), tensor([[0.8453]]), tensor([[0.8459]]), tensor([[0.8433]]), tensor([[0.8455]]), tensor([[0.8459]]), tensor([[0.8416]]), tensor([[0.8414]]), tensor([[0.8379]]), tensor([[0.8372]]), tensor([[0.8382]]), tensor([[0.8323]]), tensor([[0.8352]]), tensor([[0.8368]]), tensor([[0.8375]]), tensor([[0.8413]]), tensor([[0.8419]]), tensor([[0.8405]]), tensor([[0.8425]]), tensor([[0.8411]]), tensor([[0.8424]]), tensor([[0.8379]]), tensor([[0.8347]])]",321,356
270,gpt-3.5-turbo,English Standard Bible,322,28,". 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed,","['.', ' \n', '12', ' The', ' earth']","['is', ' what', ' we', ' all', ' have', ' in', ' common', '.', ' -', ' Wend', 'ell', ' Berry']","[' brought', ' forth', ' vegetation', ',', ' plants', ' yielding', ' seed', ' according', ' to', ' their', ' own', ' kinds']",1.0,is what we all have in common. - Wendell Berry," brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed,",tensor([[0.7886]]),9,"[tensor([[0.7519]]), tensor([[0.7605]]), tensor([[0.7603]]), tensor([[0.7515]]), tensor([[0.7625]]), tensor([[0.7755]]), tensor([[0.7727]]), tensor([[0.7869]]), tensor([[0.7886]]), tensor([[0.7753]]), tensor([[0.7813]])]",321,337
115,gpt-3.5-turbo,Christian Standard Bible ,323,33,"13 Evening came and then morning: the third day.
14 Then God said, “Let there be lights in the expanse of the sky to separate the day from","['13', ' Evening', ' came', ' and', ' then', ' morning', ':', ' the', ' third', ' day', '.\n']","['And', ' God', ' said', ',', ' ""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.']","['14', ' Then', ' God', ' said', ',', ' “', 'Let', ' there', ' be', ' lights', ' in', ' the', ' ex', 'panse', ' of']",0.6666666666666666,"And God said, ""Let there be light,"" and there was light.","14 Then God said, “Let there be lights in the expanse of the sky to separate the day from",tensor([[0.8763]]),11,"[tensor([[0.7404]]), tensor([[0.7788]]), tensor([[0.8104]]), tensor([[0.8328]]), tensor([[0.8515]]), tensor([[0.8446]]), tensor([[0.8408]]), tensor([[0.8716]]), tensor([[0.8738]]), tensor([[0.8743]]), tensor([[0.8763]]), tensor([[0.8553]])]",322,347
930,gpt-3.5-turbo,King James Bible,323,34," God saw that it was good.
13And the evening and the morning were the third day.
14And God said, Let there be lights in the firmament of the","[' God', ' saw', ' that', ' it', ' was', ' good', '.\n', '13', 'And', ' the', ' evening', ' and', ' the', ' morning']","['were', ' the', ' third', ' day', '.']","[' were', ' the', ' third', ' day', '.\n']",0.4,were the third day.," were the third day.
14And God said, Let there be lights in the firmament of the",tensor([[0.9019]]),5,"[tensor([[0.7568]]), tensor([[0.8288]]), tensor([[0.8216]]), tensor([[0.8634]]), tensor([[0.9019]])]",322,340
237,gpt-3.5-turbo,English Standard Bible,323,37," 
12 The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed, each according to its kind. And God saw that","[' \n', '12', ' The', ' earth', ' brought']","['forth', ' vegetation', ',', ' plants', ' yielding', ' seed', ' according', ' to', ' their', ' own', ' kinds', ',', ' and', ' trees', ' bearing', ' fruit', ' in', ' which', ' is', ' their', ' seed', ',', ' each', ' according', ' to', ' its', ' kind', '.', ' And', ' God', ' saw', ' that']","[' forth', ' vegetation', ',', ' plants', ' yielding', ' seed', ' according', ' to', ' their', ' own', ' kinds', ',', ' and', ' trees', ' bearing', ' fruit', ' in', ' which', ' is', ' their', ' seed', ',', ' each', ' according', ' to', ' its', ' kind', '.', ' And', ' God', ' saw', ' that']",0.03125,"forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed, each according to its kind. And God saw that it was good."," forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed, each according to its kind. And God saw that",tensor([[1.]]),29,"[tensor([[0.7555]]), tensor([[0.8029]]), tensor([[0.8781]]), tensor([[0.8781]]), tensor([[0.8898]]), tensor([[0.9053]]), tensor([[0.9108]]), tensor([[0.9098]]), tensor([[0.9158]]), tensor([[0.9298]]), tensor([[0.9357]]), tensor([[0.9383]]), tensor([[0.9469]]), tensor([[0.9460]]), tensor([[0.9538]]), tensor([[0.9527]]), tensor([[0.9518]]), tensor([[0.9512]]), tensor([[0.9544]]), tensor([[0.9511]]), tensor([[0.9539]]), tensor([[0.9569]]), tensor([[0.9575]]), tensor([[0.9589]]), tensor([[0.9550]]), tensor([[0.9608]]), tensor([[0.9806]]), tensor([[0.9948]]), tensor([[1.]]), tensor([[0.9982]]), tensor([[0.9972]]), tensor([[0.9761]])]",322,358
